url,object_id,name,title,popularity,votes,verified,description,stack_count,type,category,layer,function
https://stackshare.io/impulse,Service_1425,Impulse,Dynamic JS Animations for the Mobile Web,21.0,0,False,"Create animations that flow naturally from the user's movements. Rather than animating properties for a set amount of time, impulse takes a start position, end position, and velocity.",1,service,application-utilities,utilities,mobile-prototyping-interaction-design-tools
https://stackshare.io/wso2-api-cloud,Service_1437,WSO2 API Cloud,"A public hosted version of award-winning, open-source API Manager",21.0,0,True,"It provides an open-source enterprise platform that helps to build, integrate, analyze and manage your APIs, applications, and Web services on-premises, in the cloud and on mobile devices.",0,service,application-utilities,utilities,api-tools
https://stackshare.io/maildeveloper,Service_4040,MailDeveloper,Create emails with minimal coding,21.0,0,False,"Create bulletproof emails with minimal coding. Spend the time on something else. MailDeveloper is a collection of elements you can arrange in any way you want, creating the structure of the email as you need it.",0,service,support-sales-and-marketing,business tools,online-email-editor
https://stackshare.io/skadi,Service_4430,Skadi,Self-hosted Trello alternative with a 10 second installation,21.0,0,False,Skadi doesn't need installation or administration. It's a single static binary file. You don't even need to set up a webserver or a database. Linux and OS X are supported. Windows support is coming soon.,0,service,collaboration,business tools,project-management
https://stackshare.io/prefinery,Service_164,Prefinery,Pre-launch Waiting List Software,21.0,0,True,"Professional pre-launch waiting list software for your upcoming product release. Since 2008, over 12,000 businesses have chosen Prefinery for a secure, customizable way to manage & grow their pre-launch waiting list.",3,service,support-sales-and-marketing,business tools,invitation-management
https://stackshare.io/hull,Service_271,Hull,Break and sync all customer data silos,21.0,0,True,"One unified customer database to transform, enrich, segment data in all your tools in real-time.",2,service,application-utilities,utilities,social-infrastructure-as-a-service
https://stackshare.io/fnordmetric,Service_2065,FnordMetric,Create charts and dashboards from SQL,21.0,0,False,FnordMetric allows you to write SQL queries that return SVG charts rather than tables. Turning a query result into a chart is literally one line of code. FnordMetric allows you collect and visualize timeseries data using only SQL. It enables you to build beautiful real-time analytics dashboards within minutes.,0,service,analytics,utilities,business-intelligence
https://stackshare.io/autodesk-seecontrol,Service_5031,Autodesk SeeControl,The no coding IoT cloud platform,21.0,0,False,"Autodesk SeeControl is an enterprise IoT cloud service that helps manufacturers to connect, analyze, and manage their products. It virtualizes machines, links them with reporting devices, and through analytics unlocks the data trapped inside—utilizing the unlimited computing power of a cloud native architecture. ",1,service,application-utilities,utilities,iot-services
https://stackshare.io/fider,Service_8188,Fider,"Open source platform to collect, upvote, discuss and organize customer feedback",21.0,0,False,It can help to collect and prioritize product feedback so that one can focus on building the right product.,2,service,support-sales-and-marketing,business tools,feedback-widget
https://stackshare.io/draft-2,Service_7057,Draft ,A tool for developers to create cloud-native applications on Kubernetes,21.0,0,True,"Draft makes it easy to build applications that run on Kubernetes. Draft targets the ""inner loop"" of a developer's workflow: as they hack on code, but before code is committed to version control.",0,service,build-test-deploy,devops,container-tools
https://stackshare.io/aws-organizations,Service_8406,AWS Organizations,Centrally manage your environment as you scale your AWS resources,20.7,0,False,"It lets you create new AWS accounts at no additional charge. With accounts in an organization, you can easily allocate resources, group accounts, and apply governance policies to accounts or groups.",8,service,build-test-deploy,devops,aws-tools
https://stackshare.io/sproutvideo,Service_10509,SproutVideo,Provides video hosting solutions for small to medium sized businesses,20.5,0,True,"It is an easy-to-use video hosting and video on-demand streaming platform for businesses, websites, and non-profits. You can upload videos in almost any format, and we will make sure they playback on every modern device and browser",1,service,analytics,utilities,video-marketing-and-analytics
https://stackshare.io/katacontainers,Service_12733,Katacontainers,Open source project delivering the security of VMs with the speed of containers,20.5,0,False,"It is an open source container runtime, building lightweight virtual machines that seamlessly plug into the containers ecosystem.",1,service,build-test-deploy,devops,container-tools
https://stackshare.io/serverless-dev-tools,Service_12207,Serverless-Dev-Tools,Chrome Dev Tools but for Serverless,20.5,0,False,"It improves the Developer-Experience (DX) of building state-of-the-art Serverless applications.
This open-source tool enables you to make intelligent decisions while developing and debugging, directly in your terminal.",0,service,application-hosting,application and data,serverless-task-processing
https://stackshare.io/open-network-linux,Service_12809,Open Network Linux,An Operating System for Bare Metal Switches,20.5,0,False,"It is an open-source, foundational platform software layer for next-generation, modular NOS architecture on open networking hardware.

It is a part of the Open Compute Project and is a component in a growing number of commercial NOS stacks and open source projects like CoRD & Stratum.",0,service,languages-and-frameworks,application and data,operating-systems
